,0
1943,0.00019974238805525103
1944,5.7554370546348276e-05
1945,3.259548292347183e-05
1946,0.005675881368332174
1947,8.093372488515069e-05
1948,0.0018603488746656042
1949,0.00013815873283940227
1950,0.0
1951,0.00021502160848968756
1952,1.3938479076142488e-05
1953,0.0005164783065909847
1954,0.00043792452779891505
1955,0.0019356681102628186
1956,0.0002532470259497677
1957,1.617424102102191e-05
1958,7.583488483883103e-06
1959,0.0
1960,0.000575005433041946
1961,0.00010914542344750693
1962,3.837413868878106e-06
1963,0.0009786978092211946
1964,0.007970537627545383
1965,4.4013452348550314e-05
1966,3.989712963119606e-06
1967,0.0035417548027668875
1968,0.0
1969,0.0
1970,5.0623987557668745e-05
1971,8.912382482101899e-06
1972,0.0018452455194720484
1973,0.001452332577600178
1974,0.00010712769246159935
1975,3.864872969644908e-05
1976,0.033583861596763645
1977,0.0001367534534534442
1978,0.0
1979,0.0025198981962705875
1980,0.013319069154378884
1981,0.0017767609764956123
1982,0.014013272203159736
1983,0.006072577831329449
1984,4.402389119574269e-05
1985,0.0002722194136017919
1986,2.4041236667860225e-05
1987,0.0001530020907349087
1988,9.643511366123572e-05
1989,0.0030256535920231294
1990,0.00032646158087547544
1991,0.0
1992,4.219041119099189e-05
1993,0.00047089957173856545
1994,0.0008800210222544148
1995,0.0
1996,0.0
1997,5.295103926769551e-05
1998,9.591473640761149e-06
1999,0.0015383633209634315
2000,0.0
2001,0.0004941507326728187
2002,0.00017495293108550232
2003,0.000631589377019143
2004,0.002418791676084278
2005,0.00048351935902859306
2006,0.0011363491018535686
2007,0.00023675341883965082
2008,0.0
2009,0.0002475066183239356
2010,0.0003045819682540918
2011,0.07576211885505908
2012,0.003858225591827085
2013,0.039004999768589996
2014,0.005402328839825838
2015,3.693680770461851e-05
2016,0.0
2017,0.0012092935890209277
2018,0.0014995791179775514
2019,0.001072394008053357
2020,0.000618622867665241
2021,8.328820105357962e-05
2022,0.000604962907808327
2023,0.00037200709261977203
2024,0.0
2025,0.003124482998222572
2026,0.0008457954012515777
2027,0.0
2028,6.70546942032098e-05
2029,0.0005246930978802557
2030,2.027356314653488e-05
2031,0.0
2032,2.7788571428285013e-05
2033,2.1831384081877964e-06
2034,8.769754053084098e-05
2035,2.9796824239544734e-05
2036,0.0013385705179089385
2037,0.0002842259783389619
2038,0.0002738019069951418
2039,0.0006203104733317177
2040,0.0017311290444275342
2041,0.0006879554702832809
2042,1.0839939562054724e-05
2043,0.0035051132591418293
2044,0.00017125393778257656
2045,3.128005296350475e-05
2046,0.0005852270037361215
2047,0.03295452685850871
2048,0.00026783057480614126
2049,0.021388137352845765
2050,7.888809481139895e-05
2051,0.0
2052,1.719146210834439e-05
2053,6.689017180851176e-05
2054,1.1192990023992873e-05
2055,0.0001851340591453131
2056,0.0005922125280765554
2057,0.0009597470049377747
2058,0.00010092326383799738
2059,6.729123271807894e-05
2060,1.0643601989498712e-05
2061,0.0007325637633277899
2062,0.00011317787675851471
2063,0.00016636330214067556
2064,0.0002122833081747398
2065,0.0005382582691394405
2066,0.0009101149330069814
2067,0.00035722766176961475
2068,6.988302180475124e-05
2069,0.010965062297787057
2070,0.0023845800225827463
2071,0.000560423764275727
2072,0.0006783799315571756
2073,0.007193762555565065
2074,0.0037132826917281986
2075,0.0033576816878187416
2076,0.0064582072409961454
2077,0.003383761597439355
2078,0.0008966598680297404
2079,0.03118763550280631
2080,0.00560949111221637
2081,0.12054766033582273
2082,0.03424470947370668
2083,0.03352127745493527
2084,0.000525810432593658
2085,0.009005356449636619
2086,0.03528997926772405
2087,0.0019245187793895287
2088,0.06089183583227546
2089,6.85231261087895e-06
2090,0.0009923756307120822
2091,8.851266506022167e-05
2092,0.004427576094473832
2093,0.001210974102622721
2094,0.003983730726558518
2095,0.001998340055874324
2096,0.0010252032750947759
2097,6.568101844826852e-05
2098,6.589630712800976e-05
2099,0.0013206051301418715
2100,0.00019119566046533012
2101,0.0020624436493354706
2102,6.909021186883867e-05
2103,0.0016321167701466085
2104,0.005478877663085387
2105,0.0001816086037293049
2106,0.0007882870509030825
2107,0.0034388942818612584
2108,0.0
2109,0.0
2110,0.0005968883091140475
2111,2.4107893650671084e-05
2112,0.00019566505359464313
2113,9.006747091725506e-05
2114,0.00043094481380214676
2115,0.0006424869053846809
2116,0.0
2117,0.00021570275902103902
2118,0.0
2119,0.0012453694764781673
2120,6.9150292015479314e-06
2121,0.0001676820023201462
2122,0.0001484340156515781
2123,0.0006523523887356297
2124,0.0
2125,2.1423847662230844e-06
2126,0.0
2127,0.00013252666090265682
2128,0.0012272518314969132
2129,0.00032674843369649795
2130,0.005936323886077016
2131,0.02974989165922584
2132,0.00025044811147558664
2133,0.00047327159954942057
2134,0.00016873531910383853
2135,0.001078001132326806
2136,0.000583433075128484
2137,0.00042943889430860496
2138,2.9661289855063096e-06
2139,0.0002816374174641112
2140,0.00014313787471408626
2141,0.0
2142,0.0008310665193871887
2143,0.00022930631366123997
2144,0.0007753338531128618
2145,2.5279302650478605e-05
2146,1.7553050777935824e-05
2147,0.0001134974885421041
2148,0.00013799160447884555
2149,2.2809093175470714e-05
2150,0.0
2151,0.0006332410415554183
2152,0.00031888025779139414
2153,0.0
2154,0.00022905601453017003
2155,0.000606650153668128
2156,0.0
2157,0.007647832592761164
2158,2.3663122912684994e-05
2159,8.101059480326178e-06
2160,0.0001924646578495744
2161,0.0008705169880166148
2162,0.00012726671827654042
2163,4.7100849597740657e-05
2164,0.0001153435260908071
2165,0.0
2166,0.0
2167,4.467353359055153e-05
2168,0.00012527049908642851
2169,0.0002947340287046307
2170,1.6123957072981096e-05
2171,0.0
2172,4.4208658721101734e-05
2173,0.0002519022057556985
2174,0.013403778248544348
2175,0.001358237534572563
2176,0.00025921802329345687
2177,0.0003062541884467568
2178,0.0
2179,2.3036166417852044e-05
2180,0.001226944340223066
2181,0.0005694210639927886
2182,0.0
2183,0.0
2184,0.00331420713165494
2185,0.0031881386640123122
2186,0.0003183055645234628
2187,0.00013810395103781796
2188,3.9226531633640566e-05
2189,0.0007731257597291786
2190,0.004382730086413867
2191,0.008385812798054053
2192,9.289839115014213e-06
2193,5.608274582805355e-05
2194,4.32970360756028e-05
2195,0.0
2196,0.0
2197,0.0
2198,1.634262805758541e-05
2199,3.5837030417145964e-05
2200,0.00038353064883369053
2201,0.0
2202,0.0020261112477114435
2203,9.595006028030168e-05
2204,3.252749664805424e-05
2205,5.233051606095857e-05
2206,0.00022685767643307658
2207,0.0013467853846545576
2208,0.0027776233050668233
2209,0.004402642252794287
2210,6.510184466940419e-05
2211,0.009643897227475186
2212,0.003672343028779114
2213,0.009681342259661462
2214,0.012602237955012877
2215,0.004538568874452351
2216,0.0
2217,2.508820707395133e-06
2218,0.02205988274085923
2219,0.0001188126176811655
2220,0.016379545587910046
2221,0.0005273568998273861
2222,2.1449090167051825e-05
2223,0.0
2224,0.0
2225,0.000603922764563975
2226,0.0
2227,0.06265221721063513
2228,9.998545575474094e-05
2229,0.009016376757953698
2230,0.0003779617260869959
2231,0.0034718934427698227
2232,0.00011694107978869584
2233,0.00034685449660105575
2234,6.452983387969772e-05
2235,0.0003068105604656608
2236,7.050421803577843e-05
2237,0.00029484477025689543
2238,0.00018797372551225062
2239,3.248799432497728e-05
2240,0.0004382459362170276
2241,0.0008837502772834001
2242,0.0
2243,0.0035662878559643875
2244,0.0010517726755791808
2245,0.008827869184355672
2246,0.0
2247,0.0025838813643293016
2248,0.007965268627550866
2249,0.015693209593971646
2250,9.454402843464778e-05
2251,0.0009414445570770727
2252,0.00012627768382228186
2253,7.076933667618992e-05
2254,0.00509529137654525
2255,8.935035104100993e-05
2256,1.8697142188541012e-05
2257,4.286094587162853e-05
2258,0.00021806866873931818
2259,1.3348665143315244e-07
2260,0.00018069484912659983
2261,6.892985955750225e-05
2262,0.000530310967536733
2263,2.3474808175280102e-05
2264,0.041193195905364764
2265,0.009990522018595642
2266,0.1955448457510982
2267,0.04341105842084916
2268,0.013353473780842706
2269,0.057556289028372086
2270,0.01545299416325971
2271,0.1889813972970913
2272,0.021614886527749413
2273,0.008761677181223266
2274,0.032668405124805996
2275,0.3956335570885667
2276,0.008839768642557644
2277,0.0004719221158093141
2278,0.008265048252111032
2279,0.1542654622612702
2280,0.059049629446423516
2281,0.04556006712113312
2282,4.536945535408476e-06
2283,3.2470170020800595e-08
2284,3.0778547988840126e-05
2285,0.0001139079761663386
2286,0.0
2287,0.004611196854894582
2288,0.0007269331392454468
2289,2.4643860884541562e-05
2290,1.859673786520788e-05
2291,0.0001241526290984502
2292,0.0009501684000043059
2293,0.00015165327972331216
2294,0.00016007227990334384
2295,0.0005297899733529201
2296,0.001213315049750814
2297,0.002392195831787323
2298,6.851552232458032e-05
2299,0.00020373612159464696
2300,0.0003213842951080981
2301,0.0004911140178730036
2302,0.0
2303,0.0017251867979858981
2304,0.0004765836318117795
2305,0.006268083720341688
2306,0.0033358619559607974
2307,0.0017647545694988809
2308,0.0006214521769665944
2309,0.25266487143637867
2310,0.04531080640679172
2311,0.04766605610632992
2312,0.011613553450671443
2313,0.12281008145652897
2314,0.023071274000644928
2315,0.04241586064100155
2316,0.06918395075673037
2317,0.02098344149589542
2318,0.2632672342001997
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0001486851831727477
2324,2.610702256508402e-05
2325,0.0018318338080196657
2326,0.005377179284398794
2327,0.00018479497268127372
2328,0.0
2329,5.227332052159089e-07
2330,0.0
2331,0.008903501366798988
2332,0.0014676060735041253
2333,0.0008502243023237659
2334,4.901971634413451e-05
2335,0.0015278567275098733
2336,5.189936093753285e-05
2337,0.0332090072806874
2338,0.024996821181349875
2339,0.0
2340,0.0
2341,0.000592092636093305
2342,0.00027810936930891794
2343,0.0
2344,5.323542027095923e-05
2345,0.002586279093497623
2346,0.003927379880117308
2347,5.971056972449977e-06
2348,0.00014685574761907438
2349,7.823404639350548e-06
2350,0.00020997000889003294
2351,0.0008057801355492774
2352,0.013122648825986995
2353,0.00031706386708486953
2354,2.8608371923364356e-06
2355,2.020187648774301e-05
2356,7.015963008902957e-05
2357,5.086382252852733e-06
2358,7.963210269082874e-05
2359,0.003434495085116911
2360,0.001901418289312388
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.00036216320348412596
2383,5.636027775121573e-07
2384,5.037667913034231e-07
2385,1.0397646054575518e-05
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.01008957343921997
2401,0.004117896830670522
2402,0.016511412276943888
2403,0.018562445757474573
2404,0.024056564134658707
2405,0.015114228386330274
2406,0.0003637300124769771
2407,0.0030822379304039685
2408,0.0
2409,0.000391421538501292
2410,0.00015242186905105562
2411,0.0021839404503978593
2412,0.006528697543199488
2413,2.982823966489171e-05
2414,0.013370349629954545
2415,0.007494940619128052
2416,0.006236781110000014
2417,0.020265191877579528
2418,0.21919136535851824
2419,0.34039452327041464
2420,0.2676951164957516
2421,0.0
2422,1.9054495229323757e-05
2423,0.005351593545473928
2424,0.0026217018701873767
2425,0.002011618182708377
2426,0.0038810198311033588
2427,0.08710245258136919
2428,0.007236416860392719
2429,0.0009080378473948438
2430,0.0008448215998100901
2431,0.02101941769231929
2432,0.09209210689127058
2433,0.008147698048537749
2434,0.036044166698991784
2435,0.05232381483198161
2436,0.008787559189596469
2437,0.03684971594482504
2438,0.004285364645318216
2439,0.0005370209707323254
2440,0.0005784965744468148
2441,0.0
2442,0.0009463063198107503
2443,0.000247554962281336
2444,6.652658892572154e-05
2445,0.0003440963048521237
2446,2.565256874009027e-06
2447,0.00010385471279293829
2448,4.984241236027942e-07
2449,0.0006467769308616684
2450,2.706403748549141e-06
2451,0.0001893711047226394
2452,0.0002598928471033527
2453,7.988461686144307e-06
2454,2.1040411978273758e-07
2455,0.0003187500434864877
2456,0.0
2457,2.9316186047013047e-05
2458,3.1171265124413857e-06
2459,0.00034041178051266556
2460,2.036203666044925e-06
2461,0.0
2462,4.032495367763976e-06
2463,3.34023352485354e-06
2464,1.145116706476805e-05
2465,8.353857437285023e-06
2466,8.866514980462871e-13
2467,0.0008250643164890909
2468,7.171107723797448e-06
2469,0.0006414376179203874
2470,8.010975464411617e-05
2471,0.00015729164435772998
2472,0.0002669179739705985
2473,8.852793999587576e-05
2474,2.1820932867167494e-06
2475,0.0011340129505292627
2476,2.9955293239165216e-05
2477,7.303448285789413e-07
2478,1.794779892591363e-07
2479,4.729468610027227e-06
2480,7.4978488095270035e-06
2481,6.939686131348966e-07
2482,1.949654083860256e-05
2483,0.00028298331811902835
2484,4.578245148090426e-05
2485,0.00031133463076203665
2486,2.2164679560026357e-05
2487,4.04275042525169e-05
2488,9.65106021772827e-06
2489,0.00029521092279265865
2490,0.0002124809957358096
2491,0.00010635043432751038
2492,2.6393820510610515e-05
2493,8.110407929749288e-05
2494,0.0
2495,0.0001827229419604851
2496,1.6472840867134095e-05
2497,0.0
2498,1.0282199327251456e-06
2499,0.0002103226863808945
2500,3.059969101823852e-06
2501,3.8329981956414573e-07
2502,0.0
2503,1.1926763035608335e-05
2504,7.216213924532837e-05
2505,3.9944547257790674e-07
2506,9.279956926540384e-07
2507,0.006994363228248537
2508,0.10372988687695639
2509,0.0016204748020051552
2510,0.0002589882320432061
2511,0.0016053105026209175
2512,0.001623765982713765
2513,0.000835100562708825
2514,0.0011333331823337302
2515,0.0017871999717610034
2516,0.011342307785070059
2517,0.022018593218296908
2518,0.03873680418645526
2519,0.022856454281606525
2520,0.014891149011161122
2521,0.0009459732310580681
2522,0.0009689693604278373
2523,0.00351231281723483
2524,0.000418079674859081
2525,9.808265493248098e-06
2526,0.0001507932898080765
2527,0.00016900775730745006
2528,0.010266621515633088
2529,5.350801201315827e-06
2530,0.00023362527454891003
2531,9.549445129291991e-05
2532,0.001065444287469125
2533,7.63445981647818e-07
2534,0.00018698548107376356
2535,3.372612504109306e-05
2536,0.006211884407278225
2537,0.0002574017214647314
2538,0.0003323448236978336
2539,2.9032956451034266e-08
2540,0.0063072802130603655
2541,1.9072876521848955e-05
2542,0.0058845213257647635
2543,0.00018831899567918275
2544,0.0072179529236103485
2545,7.659553234205117e-05
2546,0.0009101196122758802
2547,0.000134536541613514
2548,0.00036427674868674863
2549,0.0004893991902683197
2550,6.013636813675876e-07
2551,7.777150584033313e-05
2552,0.002980074136585428
2553,0.000784255668400314
2554,4.122193214240501e-06
2555,0.0006693132605497896
2556,0.0006363694952000941
2557,0.00014983504006740847
2558,0.0008477025199600202
2559,0.008517993284626024
2560,0.0017575239100819692
2561,6.329874561653491e-05
2562,0.00017543405205901693
2563,6.045484708211466e-05
2564,0.002066897845640372
2565,5.513931209056237e-06
2566,8.261802981468939e-05
2567,1.7750823304468204e-05
2568,1.3356801265656193e-07
2569,0.0003292772094634354
2570,0.013644761172841698
2571,0.00474892341535386
2572,0.0010071710520140715
2573,0.0
2574,0.0002853414792433564
2575,0.005773971118408307
2576,0.0025166539327191265
2577,0.0002993910557627927
2578,0.010921658608672034
2579,0.0002835928819452837
2580,0.001416141950801591
2581,0.0
2582,0.000596163383860233
2583,3.344610218463945e-05
2584,4.946252461947298e-05
2585,0.0002631917569523901
2586,0.0002636586583799275
2587,3.391430648131091e-05
2588,0.00033837313693003496
2589,2.758637909801241e-06
2590,0.000564046867559124
2591,1.4722098944916888e-05
2592,8.451510167435837e-07
2593,0.00030200734639774835
2594,0.0
2595,4.6404156366217444e-05
2596,0.0004104509491937855
2597,0.0003522283233793472
2598,0.0
2599,0.0007188812310812387
2600,5.5463649092500116e-06
2601,0.00015523449405625226
2602,0.0
2603,0.0
2604,0.0
2605,0.00039925144803832095
2606,0.0004416554452726584
2607,7.031184748873022e-05
2608,0.00010230948727348377
2609,0.0002200500900276966
2610,0.0002142297256307827
2611,0.0005882332178463555
2612,0.00031343064845707223
2613,0.00037707076782566564
2614,3.124388903447403e-06
2615,6.1766847219546345e-06
2616,0.00011414671307211501
2617,0.0
2618,5.0128062862366806e-05
2619,0.0004126316206940008
2620,0.00013307372202995543
2621,2.5252712528005237e-05
2622,1.5671297828081963e-06
2623,5.9160093890669595e-06
2624,3.3869553115527357e-06
2625,0.0
2626,0.0
2627,1.6671716374899723e-07
2628,3.5038742822120884e-05
2629,3.475782633103451e-05
2630,0.00020021140169021028
2631,6.769200201357789e-05
2632,0.00011223648376641754
2633,0.0001705038700676949
2634,0.00025378875849112946
2635,3.205086076748695e-08
2636,2.8849845936989777e-05
2637,0.0009652436309381008
2638,0.0004651889160162579
2639,2.389471249021407e-06
2640,2.336417451363214e-05
2641,0.0002601063332518144
2642,7.756444712171139e-05
2643,0.00048223456884408637
2644,6.150185566757102e-06
2645,1.8063281759286314e-06
2646,1.1464624387196612e-05
2647,2.8120462835751677e-05
2648,4.6762697277401395e-06
2649,9.026974362317093e-05
2650,0.00046238389845400577
2651,0.0
2652,0.00018037761539288407
2653,0.0014025500645934864
2654,0.00017447738114501304
2655,2.411880038250629e-07
2656,0.0008637461580728564
2657,0.00023509562712977554
2658,7.214962908796011e-05
2659,0.0005403355076910824
2660,0.000445190480013128
2661,0.0005040976339492771
2662,2.5718704218685786e-05
2663,0.00015830964251862135
2664,2.1101807634630865e-05
2665,0.0001439479601209079
2666,0.0001699549826032278
2667,2.0767997972010785e-05
2668,0.0003697389617012382
2669,3.0556528356664826e-05
2670,7.002315307027525e-05
2671,0.00011806976185582169
2672,0.0
2673,0.0006932866421079214
2674,8.53035908652626e-07
2675,0.00021241602590813108
2676,3.337678726995063e-05
2677,0.006242960743478898
2678,3.1522190082234736e-05
2679,0.0001948820720652705
2680,0.0004553869618800921
2681,0.0
2682,0.09708964157635894
2683,0.08691254567672393
2684,0.07021731095337681
2685,0.008344141088061119
2686,0.008994226719516742
2687,0.0005616546293366468
2688,0.0077323162853734
2689,0.000692074233386021
2690,0.0
2691,5.625018059830119e-05
2692,8.806969910041214e-05
2693,0.0003107374796832002
2694,0.0008713859913782289
2695,0.0005968224876045844
2696,0.0003202404856967103
2697,4.705422066689822e-05
2698,0.0003136105792632231
2699,0.00016666699833444142
2700,1.9663206301984445e-05
2701,0.0
2702,0.0
2703,0.0002462541055785622
2704,0.0005823313536694763
2705,0.0009802091907970777
2706,0.00024767514018399716
2707,6.536121685426816e-05
2708,2.8545306307721407e-05
2709,1.4348307744944171e-05
2710,4.177597884115042e-06
2711,1.8331682023468493e-06
2712,5.154742082365385e-05
2713,1.855382612496688e-05
2714,1.1339262301145152e-05
2715,5.092082235278623e-06
2716,3.584549669964895e-06
2717,3.7673851858854645e-05
2718,0.000444184703108123
2719,3.2702606756623955e-06
2720,2.905928676039953e-05
2721,0.0001382749177685373
2722,0.0002998777578115688
2723,0.00012930820237732298
2724,1.5196416186524505e-05
2725,6.739471758214933e-05
2726,1.937254490286153e-05
2727,9.064329944528822e-05
2728,0.00017100224200034244
2729,0.0010112063602814966
2730,1.5787390364573033e-05
2731,0.0009273346719583415
2732,3.706297884667696e-05
2733,0.0006970917705445411
2734,0.0005124909061657353
2735,6.213425612837446e-05
2736,1.875058363266143e-05
2737,0.000633022829910845
2738,0.00017611323115602305
2739,1.874279668131208e-05
2740,6.79888281136075e-05
2741,0.000142573556218197
2742,0.0021093103065601207
2743,0.0001597592358368686
2744,0.0003799403247338861
2745,3.9279841819297614e-05
2746,9.885435779164053e-05
2747,0.00010380629288219491
2748,7.111442073756442e-06
2749,7.235168637925524e-05
2750,7.76975197124158e-05
2751,0.0
2752,8.052688256883845e-06
2753,0.00039772633171372744
2754,3.136300676353874e-05
2755,0.0005108030322525443
2756,0.00024244452891159516
2757,6.0672987536756066e-06
2758,0.0003511933799941382
2759,0.00028293272046189496
2760,1.8913127717151877e-05
2761,6.133070214442325e-05
2762,0.00011785696724999722
2763,9.048944032365033e-06
2764,0.00028572284999603105
2765,0.00011779658285774756
2766,0.0
2767,4.3757769447445385e-06
2768,0.0
2769,0.0
2770,0.0017647333716779012
2771,1.9551392889290976e-05
2772,5.925085057628293e-06
2773,0.00046619371761143897
2774,0.0
2775,4.518830664590012e-05
2776,6.532745125406797e-06
2777,0.0003143178914013142
2778,0.0004903663457218183
2779,7.033640372149135e-05
2780,2.9072180039878285e-05
2781,0.00021972737967437432
2782,1.983533438062463e-05
2783,0.061398200086888365
2784,0.029016020488267055
2785,0.025264587576275702
2786,0.0027093479112795422
2787,0.017196180675581544
2788,0.004056704371215309
2789,0.03520319479408575
2790,0.012457566763913094
2791,0.019610136571435583
2792,0.006771409997153708
2793,0.030233251570596368
2794,0.010209530740512484
2795,0.012398980206714719
2796,0.0033127787996139347
2797,0.004055636814850099
2798,0.0016266344723188018
2799,0.0016075066917894732
2800,1.5637970398431894e-05
2801,0.0
2802,0.009658863849374935
2803,0.004226001711960691
2804,5.2881791625936594e-05
2805,0.0018622716607246627
2806,0.0014121966525398623
2807,0.0006516160737317016
2808,0.00118804001368484
2809,0.0005780510966971757
2810,0.002029517991158836
2811,0.009701814369212705
2812,0.0020196227842521415
2813,0.001839634524103528
2814,0.009935317845187834
2815,0.001121209042493175
2816,0.0005973664881626317
2817,1.5594640794462567e-05
2818,0.003970290918376136
2819,0.0038708622944377165
2820,2.3865127713427815e-05
2821,0.0009914424575128305
2822,3.918829425115235e-05
2823,0.0009004943553427036
2824,0.0008011201543652354
2825,1.8433984333247454e-05
2826,0.004699865797746963
2827,0.00694110539544725
2828,0.002368284055997167
2829,0.00014768503558184492
2830,0.0010956103035060151
2831,9.983000984017797e-05
2832,0.0005690198009494103
2833,0.0006507660677056665
2834,0.00019108418477413051
2835,0.001002383448571
2836,0.015300390123442678
2837,0.002034811863924138
2838,0.0037647098720781248
2839,0.002125363525250307
2840,0.0014067955013097341
2841,0.000106268540947433
2842,0.0014889106846874606
2843,0.0049568266409697114
2844,0.0017581347206891884
2845,0.004402029037096683
2846,0.004761288737935559
2847,3.426096016795094e-05
2848,0.003093975225135398
2849,0.0009618134172698656
2850,0.013353208273977584
2851,0.00645728318854358
2852,0.0001623795062278686
2853,0.04551760139729925
2854,0.0048968411404651906
2855,1.3806393724104268e-05
2856,0.0011998640507321448
2857,0.00018526913304201773
2858,0.005663631735739796
2859,0.0006440274179460681
2860,0.0
2861,0.002620048657914256
2862,0.0002263103539007638
2863,0.00024679161080090134
2864,0.0005623380508785112
2865,2.739672637278319e-05
2866,0.00292696523929253
2867,0.00043771332444432075
2868,0.00030353080388786555
2869,0.0004233868333882035
2870,1.374604365656605e-05
2871,0.00014693309091137445
2872,0.0
2873,0.00011511929423777402
2874,4.145874365138921e-08
2875,0.0
2876,0.00010901315164552292
2877,0.0
2878,0.0043794406212196045
2879,3.096687788642412e-05
2880,0.0003672780835617535
2881,0.0
2882,2.2212438705182984e-05
2883,0.00017412177417835322
2884,9.191639627226739e-06
2885,0.000683334572401808
2886,0.005592165210047881
2887,9.412458820238423e-05
2888,0.003577457634725066
2889,6.267907869229868e-05
2890,0.00013835603089323853
2891,0.0007664371143031668
2892,0.00019271962867460938
2893,0.0002032135880292577
2894,0.0
2895,1.675736971837007e-05
2896,1.149225419630512e-05
2897,0.0
2898,0.0001847418876168887
2899,0.0010633394660129448
2900,0.00027187782984347796
2901,0.0001425822212743378
2902,5.632073930570325e-05
2903,2.3468284495663403e-05
2904,0.0
2905,0.00037460139022292576
2906,0.0001250902097033406
2907,0.0007635175333151533
2908,0.0
2909,0.00038042205726277996
2910,0.00028085774693228894
2911,0.0019799997030867426
2912,8.253568443595358e-06
2913,0.0
2914,0.00015009921235289186
2915,0.0
2916,4.375150183472326e-06
2917,0.0
2918,0.0002671302969435365
2919,0.00019598382732919034
2920,0.0
2921,0.0001665806161652158
2922,0.0
2923,0.00018357597205699775
2924,0.00014112434311739925
2925,0.00013325428488821384
2926,0.00022369543117013602
2927,0.001518878623119439
2928,0.0004374557216168832
2929,1.0408479366446839e-05
2930,0.0004157835722781556
2931,0.0
2932,7.575617821572614e-05
2933,0.0
2934,0.000632508558971704
2935,0.0
2936,0.00012182382226804069
2937,1.6186474576899785e-05
2938,0.0004031285501064561
2939,3.733830098859573e-05
2940,0.00020255595264383406
2941,0.00035157242513775467
2942,2.2640809533088445e-05
2943,1.1944326993144809e-05
2944,0.00042098773124682226
2945,0.00012911587217161446
2946,0.0
2947,0.0
2948,0.0
2949,9.627802766682393e-05
2950,6.16746453772678e-05
2951,0.00011260275909064107
2952,2.4859514524614653e-05
2953,7.326056520586476e-06
2954,0.0001698756587514582
2955,0.0024281697589637716
2956,0.0006434451153127375
2957,4.2388380230007585e-06
2958,2.5000639181319338e-05
2959,0.0003605516073844411
2960,7.133652660834097e-05
2961,0.0
2962,0.00019905399555420153
2963,8.004899353629758e-05
2964,0.0009207439594040603
2965,0.0002915820663863445
2966,0.0
2967,0.0008040015113764085
2968,0.0002040721103080048
2969,6.217556953846194e-05
2970,1.3089998119162814e-06
2971,0.0002856817474593548
2972,1.84498913458533e-05
2973,0.00019235779570318768
2974,2.254927490292881e-06
2975,8.38963847126506e-05
2976,3.470530530457208e-05
2977,0.0
2978,0.0
2979,3.1134275662095103e-05
2980,0.0
2981,0.0031546350933094373
2982,0.006421626767119694
2983,0.0005099937756149124
2984,0.010884457127865083
2985,1.6543405852850628e-07
2986,0.002527112915664907
2987,9.703987596661363e-05
2988,0.015227458461791351
2989,0.0
2990,8.656557321857396e-05
2991,0.009077812243717608
2992,0.005404944069892566
2993,0.021721377169333034
2994,0.0016079579517667814
2995,0.0008652480460450522
2996,0.00039061781378702876
2997,0.0018437215833391413
2998,0.004824531389890883
2999,0.025170247925796075
3000,0.00013776163668544576
3001,0.001314355649842723
3002,0.0006204909979873966
3003,0.005472437013077045
3004,4.2062896734515987e-05
3005,0.00020390855412393336
3006,0.0006597008909589144
3007,0.007614015424584333
3008,3.7156664414655395e-06
3009,0.0018033626907018423
3010,0.0003594057427609138
3011,0.050716110865837244
3012,5.329990924261057e-05
3013,0.0003342485143607899
3014,0.009090758353819794
3015,0.0012634163870951158
3016,4.5114907942407105e-05
3017,0.00010323861565510653
3018,0.0002866894272997713
3019,0.0016658478864910028
3020,0.00015997565728408615
3021,0.0003007194364111962
3022,0.0004885645249486633
3023,0.008786853353897664
3024,0.0
3025,1.6608500083736005e-05
3026,0.00011955256796299059
3027,0.03320189173750704
3028,0.00016639436784837073
3029,3.8757788632161184e-05
3030,5.794898325392168e-05
3031,0.00351974561930179
3032,3.383585548161576e-06
3033,7.375661681399164e-05
3034,8.837060420455092e-05
3035,0.008817216357383527
3036,8.591651721551298e-05
3037,0.0022490481350668384
3038,0.0001650298850211949
3039,0.00036364436818317177
3040,0.0002749355471612849
3041,8.957006516477578e-06
3042,0.0025982738921515296
3043,0.0028193734007757763
3044,8.5452454875461e-06
3045,0.000775418871681921
3046,0.0018893316766035386
3047,0.10769214983528175
3048,5.557062432833113e-05
3049,0.23003477082331897
3050,0.06165802859291718
3051,7.520176007839782e-05
3052,0.00672920847568986
3053,0.0026810279561519644
3054,0.007849558029638142
3055,0.00017036546680204357
3056,5.61245547999131e-05
3057,6.221311058761747e-05
3058,0.0003783143163521134
3059,0.0008756387818037371
3060,0.0002519232959930741
3061,0.0
3062,3.648097130723924e-05
3063,8.138580415200388e-05
3064,0.00048077945119225015
3065,2.72661917331406e-05
3066,2.216852256206071e-05
3067,6.154116220075679e-05
3068,0.0005112065669537187
3069,0.0014068502661070783
3070,0.0007706027154499986
3071,0.002720434893137446
